0 1 69 71
0 1 70 72
0 1 71 73
0 1 72 74
0 1 73 75
0 1 74 76
0 1 75 77
0 1 76 78
0 1 77 79
0 1 78 80
0 1 79 81
0 1 80 82
0 1 81 83
0 1 82 84
0 1 83 85
0 1 84 86
0 1 85 87
0 1 86 88
0 1 87 89
0 1 88 90
0 1 89 91
0 1 90 92
0 1 91 93
0 1 92 94
0 1 93 95
0 1 94 96
0 1 95 97
0 1 96 98
0 1 97 99
0 2 0 3
0 2 1 4
0 2 2 5
0 2 3 6
0 2 4 7
0 2 5 8
0 2 6 9
0 2 7 10
0 2 8 11
0 2 9 12
0 2 10 13
0 2 11 14
0 2 12 15
0 2 13 16
0 2 14 17
0 2 15 18
0 2 16 19
0 2 17 20
0 2 18 21
0 2 19 22
0 2 20 23
0 2 21 24
0 2 22 25
0 2 23 26
0 2 24 27
0 2 25 28
0 2 26 29
0 2 27 30
0 2 28 31
0 2 29 32
0 2 30 33
0 2 31 34
0 2 32 35
0 2 33 36
0 2 34 37
0 2 35 38
0 2 36 39
0 2 37 40
0 2 38 41
0 2 39 42
0 2 40 43
0 2 41 44
0 2 42 45
0 2 43 46
0 2 44 47
0 2 45 48
0 2 46 49
0 2 47 50
0 2 48 51
0 2 49 52
0 2 50 53
0 2 51 54
0 2 52 55
0 2 53 56
0 2 54 57
0 2 55 58
0 2 56 59
0 2 57 60
0 2 58 61
0 2 59 62
0 2 60 63
0 2 61 64
0 2 62 65
0 2 63 66
0 2 64 67
0 2 65 68
0 2 66 69
0 2 67 70
0 2 68 71
0 2 69 72
0 2 70 73
0 2 71 74
0 2 72 75
0 2 73 76
0 2 74 77
0 2 75 78
0 2 76 79
0 2 77 80
0 2 78 81
0 2 79 82
0 2 80 83
0 2 81 84
0 2 82 85
0 2 83 86
0 2 84 87
0 2 85 88
0 2 86 89
0 2 87 90
0 2 88 91
0 2 89 92
0 2 90 93
0 2 91 94
0 2 92 95
0 2 93 96
0 2 94 97
0 2 95 98
0 2 96 99
0 3 0 2
0 3 1 3
0 3 2 4
0 3 3 5
0 3 4 6
0 3 5 7
0 3 6 8
0 3 7 9
0 3 8 10
0 3 9 11
0 3 10 12
0 3 11 13
0 3 12 14
0 3 13 15
0 3 14 16
0 3 15 17
0 3 16 18
0 3 17 19
0 3 18 20
0 3 19 21
0 3 20 22
0 3 21 23
0 3 22 24
0 3 23 25
0 3 24 26
0 3 25 27
0 3 26 28
0 3 27 29
0 3 28 30
0 3 29 31
0 3 30 32
0 3 31 33
0 3 32 34
0 3 33 35
0 3 34 36
0 3 35 37
0 3 36 38
0 3 37 39
0 3 38 40
0 3 39 41
0 3 40 42
0 3 41 43
0 3 42 44
0 3 43 45
0 3 44 46
0 3 45 47
0 3 46 48
0 3 47 49
0 3 48 50
0 3 49 51
0 3 50 52
0 3 51 53
0 3 52 54
0 3 53 55
0 3 54 56
0 3 55 57
0 3 56 58
0 3 57 59
0 3 58 60
0 3 59 61
0 3 60 62
0 3 61 63
0 3 62 64
0 3 63 65
0 3 64 66
0 3 65 67
0 3 66 68
0 3 67 69
0 3 68 70
0 3 69 71
0 3 70 72
0 3 71 73
0 3 72 74
0 3 73 75
0 3 74 76
0 3 75 77
0 3 76 78
0 3 77 79
0 3 78 80
0 3 79 81
0 3 80 82
0 3 81 83
0 3 82 84
0 3 83 85
0 3 84 86
0 3 85 87
0 3 86 88
0 3 87 89
0 3 88 90
0 3 89 91
0 3 90 92
0 3 91 93
0 3 92 94
0 3 93 95
0 3 94 96
0 3 95 97
0 3 96 98
0 3 97 99
0 4 0 6
0 4 1 7
0 4 2 8
0 4 3 9
0 4 4 10
0 4 5 11
0 4 6 12
0 4 7 13
0 4 8 14
0 4 9 15
0 4 10 16
0 4 11 17
0 4 12 18
0 4 13 19
0 4 14 20
0 4 15 21
0 4 16 22
0 4 17 23
0 4 18 24
0 4 19 25
0 4 20 26
0 4 21 27
0 4 22 28
0 4 23 29
0 4 24 30
0 4 25 31
0 4 26 32
0 4 27 33
0 4 28 34
0 4 29 35
0 4 30 36
0 4 31 37
0 4 32 38
0 4 33 39
0 4 34 40
0 4 35 41
0 4 36 42
0 4 37 43
0 4 38 44
0 4 39 45
0 4 40 46
0 4 41 47
0 4 42 48
0 4 43 49
0 4 44 50
0 4 45 51
0 4 46 52
0 4 47 53
0 4 48 54
0 4 49 55
0 4 50 56
0 4 51 57
0 4 52 58
0 4 53 59
0 4 54 60
0 4 55 61
0 4 56 62
0 4 57 63
0 4 58 64
0 4 59 65
0 4 60 66
0 4 61 67
0 4 62 68
0 4 63 69
0 4 64 70
0 4 65 71
0 4 66 72
0 4 67 73
0 4 68 74
0 4 69 75
0 4 70 76
0 4 71 77
0 4 72 78
0 4 73 79
0 4 74 80
0 4 75 81
0 4 76 82
0 4 77 83
0 4 78 84
0 4 79 85
0 4 80 86
0 4 81 87
0 4 82 88
0 4 83 89
0 4 84 90
0 4 85 91
0 4 86 92
0 4 87 93
0 4 88 94
0 4 89 95
0 4 90 96
0 4 91 97
0 4 92 98
0 4 93 99
0 5 0 7
0 5 1 8
0 5 2 9
0 5 3 10
0 5 4 11
0 5 5 12
0 5 6 13
0 5 7 14
0 5 8 15
0 5 9 16
0 5 10 17
0 5 11 18
0 5 12 19
0 5 13 20
0 5 14 21
0 5 15 22
0 5 16 23
0 5 17 24
0 5 18 25
0 5 19 26
0 5 20 27
0 5 21 28
0 5 22 29
0 5 23 30
0 5 24 31
0 5 25 32
0 5 26 33
0 5 27 34
0 5 28 35
0 5 29 36
0 5 30 37
0 5 31 38
0 5 32 39
0 5 33 40
0 5 34 41
0 5 35 42
0 5 36 43
0 5 37 44
0 5 38 45
0 5 39 46
0 5 40 47
0 5 41 48
0 5 42 49
0 5 43 50
0 5 44 51
0 5 45 52
0 5 46 53
0 5 47 54
0 5 48 55
0 5 49 56
0 5 50 57
0 5 51 58
0 5 52 59
0 5 53 60
0 5 54 61
0 5 55 62
0 5 56 63
0 5 57 64
0 5 58 65
0 5 59 66
0 5 60 67
0 5 61 68
0 5 62 69
0 5 63 70
0 5 64 71
0 5 65 72
0 5 66 73
0 5 67 74
0 5 68 75
0 5 69 76
0 5 70 77
0 5 71 78
0 5 72 79
0 5 73 80
0 5 74 81
0 5 75 82
0 5 76 83
0 5 77 84
0 5 78 85
0 5 79 86
0 5 80 87
0 5 81 88
0 5 82 89
0 5 83 90
0 5 84 91
0 5 85 92
0 5 86 93
0 5 87 94
0 5 88 95
0 5 89 96
0 5 90 97
0 5 91 98
0 5 92 99
0 6 0 8
0 6 1 9
0 6 2 10
0 6 3 11
0 6 4 12
0 6 5 13
0 6 6 14
0 6 7 15
0 6 8 16
0 6 9 17
0 6 10 18
0 6 11 19
0 6 12 20
0 6 13 21
0 6 14 22
0 6 15 23
0 6 16 24
0 6 17 25
0 6 18 26
0 6 19 27
0 6 20 28
0 6 21 29
0 6 22 30
0 6 23 31
0 6 24 32
0 6 25 33
0 6 26 34
0 6 27 35
0 6 28 36
0 6 29 37
0 6 30 38
0 6 31 39
0 6 32 40
0 6 33 41
0 6 34 42
0 6 35 43
0 6 36 44
0 6 37 45
0 6 38 46
0 6 39 47
0 6 40 48
0 6 41 49
0 6 42 50
0 6 43 51
0 6 44 52
0 6 45 53
0 6 46 54
0 6 47 55
0 6 48 56
0 6 49 57
0 6 50 58
0 6 51 59
0 6 52 60
0 6 53 61
0 6 54 62
0 6 55 63
0 6 56 64
0 6 57 65
0 6 58 66
0 6 59 67
0 6 60 68
0 6 61 69
0 6 62 70
0 6 63 71
0 6 64 72
0 6 65 73
0 6 66 74
0 6 67 75
0 6 68 76
0 6 69 77
0 6 70 78
0 6 71 79
0 6 72 80
0 6 73 81
0 6 74 82
0 6 75 83
0 6 76 84
0 6 77 85
0 6 78 86
0 6 79 87
0 6 80 88
0 6 81 89
0 6 82 90
0 6 83 91
0 6 84 92
0 6 85 93
0 6 86 94
0 6 87 95
0 6 88 96
0 6 89 97
0 6 90 98
0 6 91 99
0 7 0 7
0 7 1 8
0 7 2 9
0 7 3 10
0 7 4 11
0 7 5 12
0 7 6 13
0 7 7 14
0 7 8 15
0 7 9 16
0 7 10 17
0 7 11 18
0 7 12 19
0 7 13 20
0 7 14 21
0 7 15 22
0 7 16 23
0 7 17 24
0 7 18 25
0 7 19 26
0 7 20 27
0 7 21 28
0 7 22 29
0 7 23 30
0 7 24 31
0 7 25 32
0 7 26 33
0 7 27 34
0 7 28 35
0 7 29 36
0 7 30 37
0 7 31 38
0 7 32 39
0 7 33 40
0 7 34 41
0 7 35 42
0 7 36 43
0 7 37 44
0 7 38 45
0 7 39 46
0 7 40 47
0 7 41 48
0 7 42 49
0 7 43 50
0 7 44 51
0 7 45 52
0 7 46 53
0 7 47 54
0 7 48 55
0 7 49 56
0 7 50 57
0 7 51 58
0 7 52 59
0 7 53 60
0 7 54 61
0 7 55 62
0 7 56 63
0 7 57 64
0 7 58 65
0 7 59 66
0 7 60 67
0 7 61 68
0 7 62 69
0 7 63 70
0 7 64 71
0 7 65 72
0 7 66 73
0 7 67 74
0 7 68 75
0 7 69 76
0 7 70 77
0 7 71 78
0 7 72 79
0 7 73 80
0 7 74 81
0 7 75 82
0 7 76 83
0 7 77 84
0 7 78 85
0 7 79 86
0 7 80 87
0 7 81 88
0 7 82 89
0 7 83 90
0 7 84 91
0 7 85 92
0 7 86 93
0 7 87 94
0 7 88 95
0 7 89 96
0 7 90 97
0 7 91 98
0 7 92 99
0 8 0 7
0 8 1 8
0 8 2 9
0 8 3 10
0 8 4 11
0 8 5 12
0 8 6 13
0 8 7 14
0 8 8 15
0 8 9 16
0 8 10 17
0 8 11 18
0 8 12 19
0 8 13 20
0 8 14 21
0 8 15 22
0 8 16 23
0 8 17 24
0 8 18 25
0 8 19 26
0 8 20 27
0 8 21 28
0 8 22 29
0 8 23 30
0 8 24 31
0 8 25 32
0 8 26 33
0 8 27 34
0 8 28 35
0 8 29 36
0 8 30 37
0 8 31 38
0 8 32 39
0 8 33 40
0 8 34 41
0 8 35 42
0 8 36 43
0 8 37 44
0 8 38 45
0 8 39 46
0 8 40 47
0 8 41 48
0 8 42 49
0 8 43 50
0 8 44 51
0 8 45 52
0 8 46 53
0 8 47 54
0 8 48 55
0 8 49 56
0 8 50 57
0 8 51 58
0 8 52 59
0 8 53 60
0 8 54 61
0 8 55 62
0 8 56 63
0 8 57 64
0 8 58 65
0 8 59 66
0 8 60 67
0 8 61 68
0 8 62 69
0 8 63 70
0 8 64 71
0 8 65 72
0 8 66 73
0 8 67 74
0 8 68 75
0 8 69 76
0 8 70 77
0 8 71 78
0 8 72 79
0 8 73 80
0 8 74 81
0 8 75 82
0 8 76 83
0 8 77 84
0 8 78 85
0 8 79 86
0 8 80 87
0 8 81 88
0 8 82 89
0 8 83 90
0 8 84 91
0 8 85 92
0 8 86 93
0 8 87 94
0 8 88 95
0 8 89 96
0 8 90 97
0 8 91 98
0 8 92 99
0 9 0 6
0 9 1 7
0 9 2 8
0 9 3 9
0 9 4 10
0 9 5 11
0 9 6 12
0 9 7 13
0 9 8 14
0 9 9 15
0 9 10 16
0 9 11 17
0 9 12 18
0 9 13 19
0 9 14 20
0 9 15 21
0 9 16 22
0 9 17 23
0 9 18 24
0 9 19 25
0 9 20 26
0 9 21 27
0 9 22 28
0 9 23 29
0 9 24 30
0 9 25 31
0 9 26 32
0 9 27 33
0 9 28 34
0 9 29 35
0 9 30 36
0 9 31 37
0 9 32 38
0 9 33 39
0 9 34 40
0 9 35 41
0 9 36 42
0 9 37 43
0 9 38 44
0 9 39 45
0 9 40 46
0 9 41 47
0 9 42 48
0 9 43 49
0 9 44 50
0 9 45 51
0 9 46 52
0 9 47 53
0 9 48 54
0 9 49 55
0 9 50 56
0 9 51 57
0 9 52 58
0 9 53 59
0 9 54 60
0 9 55 61
0 9 56 62
0 9 57 63
0 9 58 64
0 9 59 65
0 9 60 66
0 9 61 67
0 9 62 68
0 9 63 69
0 9 64 70
0 9 65 71
0 9 66 72
0 9 67 73
0 9 68 74
0 9 69 75
0 9 70 76
0 9 71 77
0 9 72 78
0 9 73 79
0 9 74 80
0 9 75 81
0 9 76 82
0 9 77 83
0 9 78 84
0 9 79 85
0 9 80 86
0 9 81 87
0 9 82 88
0 9 83 89
0 9 84 90
0 9 85 91
0 9 86 92
0 9 87 93
0 9 88 94
0 9 89 95
0 9 90 96
0 9 91 97
0 9 92 98
0 9 93 99
0 10 0 5
0 10 1 6
0 10 2 7
0 10 3 8
0 10 4 9
0 10 5 10
0 10 6 11
0 10 7 12
0 10 8 13
0 10 9 14
0 10 10 15
0 10 11 16
0 10 12 17
0 10 13 18
0 10 14 19
0 10 15 20
0 10 16 21
0 10 17 22
0 10 18 23
0 10 19 24
0 10 20 25
0 10 21 26
0 10 22 27
0 10 23 28
0 10 24 29
0 10 25 30
0 10 26 31
0 10 27 32
0 10 28 33
0 10 29 34
0 10 30 35
0 10 31 36
0 10 32 37
0 10 33 38
0 10 34 39
0 10 35 40
0 10 36 41
0 10 37 42
0 10 38 43
0 10 39 44
0 10 40 45
0 10 41 46
0 10 42 47
0 10 43 48
0 10 44 49
0 10 45 50
0 10 46 51
0 10 47 52
0 10 48 53
0 10 49 54
0 10 50 55
0 10 51 56
0 10 52 57
0 10 53 58
0 10 54 59
0 10 55 60
0 10 56 61
0 10 57 62
0 10 58 63
0 10 59 64
0 10 60 65
0 10 61 66
0 10 62 67
0 10 63 68
0 10 64 69
0 10 65 70
0 10 66 71
0 10 67 72
0 10 68 73
0 10 69 74
0 10 70 75
0 10 71 76
0 10 72 77
0 10 73 78
0 10 74 79
0 10 75 80
0 10 76 81
0 10 77 82
0 10 78 83
0 10 79 84
0 10 80 85
0 10 81 86
0 10 82 87
0 10 83 88
0 10 84 89
0 10 85 90
0 10 86 91
0 10 87 92
0 10 88 93
0 10 89 94
0 10 90 95
0 10 91 96
0 10 92 97
0 10 93 98
0 10 94 99
0 11 0 6
0 11 1 7
0 11 2 8
0 11 3 9
0 11 4 10
0 11 5 11
0 11 6 12
0 11 7 13
0 11 8 14
0 11 9 15
0 11 10 16
0 11 11 17
0 11 12 18
0 11 13 19
0 11 14 20
0 11 15 21
0 11 16 22
0 11 17 23
0 11 18 24
0 11 19 25
0 11 20 26
0 11 21 27
0 11 22 28
0 11 23 29
0 11 24 30
0 11 25 31
0 11 26 32
0 11 27 33
0 11 28 34
0 11 29 35
0 11 30 36
0 11 31 37
0 11 32 38
0 11 33 39
0 11 34 40
0 11 35 41
0 11 36 42
0 11 37 43
0 11 38 44
0 11 39 45
0 11 40 46
0 11 41 47
0 11 42 48
0 11 43 49
0 11 44 50
0 11 45 51
0 11 46 52
0 11 47 53
0 11 48 54
0 11 49 55
0 11 50 56
0 11 51 57
0 11 52 58
0 11 53 59
0 11 54 60
0 11 55 61
0 11 56 62
0 11 57 63
0 11 58 64
0 11 59 65
0 11 60 66
0 11 61 67
0 11 62 68
0 11 63 69
0 11 64 70
0 11 65 71
0 11 66 72
0 11 67 73
0 11 68 74
0 11 69 75
0 11 70 76
0 11 71 77
0 11 72 78
0 11 73 79
0 11 74 80
0 11 75 81
0 11 76 82
0 11 77 83
0 11 78 84
0 11 79 85
0 11 80 86
0 11 81 87
0 11 82 88
0 11 83 89
0 11 84 90
0 11 85 91
0 11 86 92
0 11 87 93
0 11 88 94
0 11 89 95
0 11 90 96
0 11 91 97
0 11 92 98
0 11 93 99
1 0 2 4
1 0 3 5
1 0 4 6
1 0 5 7
1 0 6 8
1 0 7 9
1 0 8 10
1 0 9 11
1 0 10 12
1 0 11 13
1 0 12 14
1 0 13 15
1 0 14 16
1 0 15 17
1 0 16 18
1 0 17 19
1 0 18 20
1 0 19 21
1 0 20 22
1 0 21 23
1 0 22 24
1 0 23 25
1 0 24 26
1 0 25 27
1 0 26 28
1 0 27 29
1 0 28 30
1 0 29 31
1 0 30 32
1 0 31 33
1 0 32 34
1 0 33 35
1 0 34 36
1 0 35 37
1 0 36 38
1 0 37 39
1 0 38 40
1 0 39 41
1 0 40 42
1 0 41 43
1 0 42 44
1 0 43 45
1 0 44 46
1 0 45 47
1 0 46 48
1 0 47 49
1 0 48 50
1 0 49 51
1 0 50 52
1 0 51 53
1 0 52 54
1 0 53 55
1 0 54 56
1 0 55 57
1 0 56 58
1 0 57 59
1 0 58 60
1 0 59 61
1 0 60 62
1 0 61 63
1 0 62 64
1 0 63 65
1 0 64 66
1 0 65 67
1 0 66 68
1 0 67 69
1 0 68 70
1 0 69 71
1 0 70 72
1 0 71 73
1 0 72 74
1 0 73 75
1 0 74 76
1 0 75 77
1 0 76 78
1 0 77 79
1 0 78 80
1 0 79 81
1 0 80 82
1 0 81 83
1 0 82 84
1 0 83 85
1 0 84 86
1 0 85 87
1 0 86 88
1 0 87 89
1 0 88 90
1 0 89 91
1 0 90 92
1 0 91 93
1 0 92 94
1 0 93 95
1 0 94 96
1 0 95 97
1 0 96 98
1 0 97 99
1 0 98 100
1 1 2 3
1 1 3 4
1 1 4 5
1 1 5 6
1 1 6 7
1 1 7 8
1 1 8 9
1 1 9 10
1 1 10 11
1 1 11 12
1 1 12 13
1 1 13 14
1 1 14 15
1 1 15 16
1 1 16 17
1 1 17 18
1 1 18 19
1 1 19 20
1 1 20 21
1 1 21 22
1 1 22 23
1 1 23 24
1 1 24 25
1 1 25 26
1 1 26 27
1 1 27 28
1 1 28 29
1 1 29 30
1 1 30 31
1 1 31 32
1 1 32 33
1 1 33 34
1 1 34 35
1 1 35 36
1 1 36 37
1 1 37 38
1 1 38 39
1 1 39 40
1 1 40 41
1 1 41 42
1 1 42 43
1 1 43 44
1 1 44 45
1 1 45 46
1 1 46 47
1 1 47 48
1 1 48 49
1 1 49 50
1 1 50 51
1 1 51 52
1 1 52 53
1 1 53 54
1 1 54 55
1 1 55 56
1 1 56 57
1 1 57 58
1 1 58 59
1 1 59 60
1 1 60 61
1 1 61 62
1 1 62 63
1 1 63 64
1 1 64 65
1 1 65 66
1 1 66 67
1 1 67 68
1 1 68 69
1 1 69 70
1 1 70 71
1 1 71 72
1 1 72 73
1 1 73 74
1 1 74 75
1 1 75 76
1 1 76 77
1 1 77 78
1 1 78 79
1 1 79 80
1 1 80 81
1 1 81 82
1 1 82 83
1 1 83 84
1 1 84 85
1 1 85 86
1 1 86 87
1 1 87 88
1 1 88 89
1 1 89 90
1 1 90 91
1 1 91 92
1 1 92 93
1 1 93 94
1 1 94 95
1 1 95 96
1 1 96 97
1 1 97 98
1 1 98 99
1 2 2 4
1 2 3 5
1 2 4 6
1 2 5 7
1 2 6 8
1 2 7 9
1 2 8 10
1 2 9 11
1 2 10 12
1 2 11 13
1 2 12 14
1 2 13 15
1 2 14 16
1 2 15 17
1 2 16 18
1 2 17 19
1 2 18 20
1 2 19 21
1 2 20 22
1 2 21 23
1 2 22 24
1 2 23 25
1 2 24 26
1 2 25 27
1 2 26 28
1 2 27 29
1 2 28 30
1 2 29 31
1 2 30 32
1 2 31 33
1 2 32 34
1 2 33 35
1 2 34 36
1 2 35 37
1 2 36 38
1 2 37 39
1 2 38 40
1 2 39 41
1 2 40 42
1 2 41 43
1 2 42 44
1 2 43 45
1 2 44 46
1 2 45 47
1 2 46 48
1 2 47 49
1 2 48 50
1 2 49 51
1 2 50 52
1 2 51 53
1 2 52 54
1 2 53 55
1 2 54 56
1 2 55 57
1 2 56 58
1 2 57 59
1 2 58 60
1 2 59 61
1 2 60 62
1 2 61 63
1 2 62 64
1 2 63 65
1 2 64 66
1 2 65 67
1 2 66 68
1 2 67 69
1 2 68 70
1 2 69 71
1 2 70 72
1 2 71 73
1 2 72 74
1 2 73 75
1 2 74 76
1 2 75 77
1 2 76 78
1 2 77 79
1 2 78 80
1 2 79 81
1 2 80 82
1 2 81 83
1 2 82 84
1 2 83 85
1 2 84 86
1 2 85 87
1 2 86 88
1 2 87 89
1 2 88 90
1 2 89 91
1 2 90 92
1 2 91 93
1 2 92 94
1 2 93 95
1 2 94 96
1 2 95 97
1 2 96 98
1 2 97 99
1 3 2 5
1 3 3 6
1 3 4 7
1 3 5 8
1 3 6 9
1 3 7 10
1 3 8 11
1 3 9 12
1 3 10 13
1 3 11 14
1 3 12 15
1 3 13 16
1 3 14 17
1 3 15 18
1 3 16 19
1 3 17 20
1 3 18 21
1 3 19 22
1 3 20 23
1 3 21 24
1 3 22 25
1 3 23 26
1 3 24 27
1 3 25 28
1 3 26 29
1 3 27 30
1 3 28 31
1 3 29 32
1 3 30 33
1 3 31 34
1 3 32 35
1 3 33 36
1 3 34 37
1 3 35 38
1 3 36 39
1 3 37 40
1 3 38 41
1 3 39 42
1 3 40 43
1 3 41 44
1 3 42 45
1 3 43 46
1 3 44 47
1 3 45 48
1 3 46 49
1 3 47 50
1 3 48 51
1 3 49 52
1 3 50 53
1 3 51 54
1 3 52 55
1 3 53 56
1 3 54 57
1 3 55 58
1 3 56 59
1 3 57 60
1 3 58 61
1 3 59 62
1 3 60 63
1 3 61 64
1 3 62 65
1 3 63 66
1 3 64 67
1 3 65 68
1 3 66 69
1 3 67 70
1 3 68 71
1 3 69 72
1 3 70 73
1 3 71 74
1 3 72 75
1 3 73 76
1 3 74 77
1 3 75 78
1 3 76 79
1 3 77 80
1 3 78 81
1 3 79 82
1 3 80 83
1 3 81 84
1 3 82 85
1 3 83 86
1 3 84 87
1 3 85 88
1 3 86 89
1 3 87 90
1 3 88 91
1 3 89 92
1 3 90 93
1 3 91 94
1 3 92 95
1 3 93 96
1 3 94 97
1 3 95 98
1 3 96 99
1 4 2 7
1 4 3 8
1 4 4 9
1 4 5 10
1 4 6 11
1 4 7 12
1 4 8 13
1 4 9 14
1 4 10 15
1 4 11 16
1 4 12 17
1 4 13 18
1 4 14 19
1 4 15 20
1 4 16 21
1 4 17 22
1 4 18 23
1 4 19 24
1 4 20 25
1 4 21 26
1 4 22 27
1 4 23 28
1 4 24 29
1 4 25 30
1 4 26 31
1 4 27 32
1 4 28 33
1 4 29 34
1 4 30 35
1 4 31 36
1 4 32 37
1 4 33 38
1 4 34 39
1 4 35 40
1 4 36 41
1 4 37 42
1 4 38 43
1 4 39 44
1 4 40 45
1 4 41 46
1 4 42 47
1 4 43 48
1 4 44 49
1 4 45 50
1 4 46 51
1 4 47 52
1 4 48 53
1 4 49 54
1 4 50 55
1 4 51 56
1 4 52 57
1 4 53 58
1 4 54 59
1 4 55 60
1 4 56 61
1 4 57 62
1 4 58 63
1 4 59 64
1 4 60 65
1 4 61 66
1 4 62 67
1 4 63 68
1 4 64 69
1 4 65 70
1 4 66 71
1 4 67 72
1 4 68 73
1 4 69 74
1 4 70 75
1 4 71 76
1 4 72 77
1 4 73 78
1 4 74 79
1 4 75 80
1 4 76 81
1 4 77 82
1 4 78 83
1 4 79 84
1 4 80 85
1 4 81 86
1 4 82 87
1 4 83 88
1 4 84 89
1 4 85 90
1 4 86 91
1 4 87 92
1 4 88 93
1 4 89 94
1 4 90 95
1 4 91 96
1 4 92 97
1 4 93 98
1 4 94 99
1 5 2 8
1 5 3 9
1 5 4 10
1 5 5 11
1 5 6 12
1 5 7 13
1 5 8 14
1 5 9 15
1 5 10 16
1 5 11 17
1 5 12 18
1 5 13 19
1 5 14 20
1 5 15 21
1 5 16 22
1 5 17 23
1 5 18 24
1 5 19 25
1 5 20 26
1 5 21 27
1 5 22 28
1 5 23 29
1 5 24 30
1 5 25 31
1 5 26 32
1 5 27 33
1 5 28 34
1 5 29 35
1 5 30 36
1 5 31 37
1 5 32 38
1 5 33 39
1 5 34 40
1 5 35 41
1 5 36 42
1 5 37 43
1 5 38 44
1 5 39 45
1 5 40 46
1 5 41 47
1 5 42 48
1 5 43 49
1 5 44 50
1 5 45 51
1 5 46 52
1 5 47 53
1 5 48 54
1 5 49 55
1 5 50 56
1 5 51 57
1 5 52 58
1 5 53 59
1 5 54 60
1 5 55 61
1 5 56 62
1 5 57 63
1 5 58 64
1 5 59 65
1 5 60 66
1 5 61 67
1 5 62 68
1 5 63 69
1 5 64 70
1 5 65 71
1 5 66 72
1 5 67 73
1 5 68 74
1 5 69 75
1 5 70 76
1 5 71 77
1 5 72 78
1 5 73 79
1 5 74 80
1 5 75 81
1 5 76 82
1 5 77 83
1 5 78 84
1 5 79 85
1 5 80 86
1 5 81 87
1 5 82 88
1 5 83 89
1 5 84 90
1 5 85 91
1 5 86 92
1 5 87 93
1 5 88 94
1 5 89 95
1 5 90 96
1 5 91 97
1 5 92 98
1 5 93 99
1 6 2 9
1 6 3 10
1 6 4 11
1 6 5 12
1 6 6 13
1 6 7 14
1 6 8 15
1 6 9 16
1 6 10 17
1 6 11 18
1 6 12 19
1 6 13 20
1 6 14 21
1 6 15 22
1 6 16 23
1 6 17 24
1 6 18 25
1 6 19 26
1 6 20 27
1 6 21 28
1 6 22 29
1 6 23 30
1 6 24 31
1 6 25 32
1 6 26 33
1 6 27 34
1 6 28 35
1 6 29 36
1 6 30 37
1 6 31 38
1 6 32 39
1 6 33 40
1 6 34 41
1 6 35 42
1 6 36 43
1 6 37 44
1 6 38 45
1 6 39 46
1 6 40 47
